date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:03:44	56791/56791	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:03:39%20GMT	https://guidehouse.com/services/operating-model-design	C:/My%20Web%20Sites/AGI/guidehouse.com/services/operating-model-design.html	(from https://guidehouse.com/services)
18:03:44	63556/63556	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:03:40%20GMT	https://guidehouse.com/services/beyond-net-zero	C:/My%20Web%20Sites/AGI/guidehouse.com/services/beyond-net-zero.html	(from https://guidehouse.com/services)
18:03:44	61610/61610	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:03:40%20GMT	https://guidehouse.com/services/climate-risk	C:/My%20Web%20Sites/AGI/guidehouse.com/services/climate-risk.html	(from https://guidehouse.com/services)
18:03:45	61385/61385	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:03:41%20GMT	https://guidehouse.com/services/disaster-recovery	C:/My%20Web%20Sites/AGI/guidehouse.com/services/disaster-recovery.html	(from https://guidehouse.com/services)
18:03:46	51579/51579	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:03:42%20GMT	https://guidehouse.com/case-studies/defense-and-security/2023/transforming-data-into-insights	C:/My%20Web%20Sites/AGI/guidehouse.com/case-studies/defense-and-security/2023/transforming-data-into-insights.html	(from https://guidehouse.com/services/data-analytics-intelligence)
18:03:47	963756/963756	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20May%202023%2016:58:37%20GMT	https://guidehouse.com/-/media/new-library/services/data-analytics-and-automations/images/2023/hero-large-1440x600/services-analytics-intelligence-hero-large-1440x600.ashx?h=600&w=1440&la=en&hash=76F09D0B9A9375101C3F489B73BFE9BA	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/new-library/services/data-analytics-and-automations/images/2023/hero-large-1440x600/Services-Analytics-Intelligence-Hero-Large-1440x600fabf.jpg	(from https://guidehouse.com/services/data-analytics-intelligence)
18:03:47	57142/57142	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:03:43%20GMT	https://guidehouse.com/insights/advanced-solutions/2023/data-stewardship-to-enable-data-governance	C:/My%20Web%20Sites/AGI/guidehouse.com/insights/advanced-solutions/2023/data-stewardship-to-enable-data-governance.html	(from https://guidehouse.com/services/data-analytics-intelligence)
18:03:47	249556/249556	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Jul%202023%2021:08:48%20GMT	https://guidehouse.com/-/media/new-library/services/digital-and-technology/images/2023/insights-hero-720x720/data-stewardship-the-keystone-to-enable-enterprise-data-governance.ashx?h=720&w=720&la=en&hash=B6D5ED05305FBD39A03216DF31FC3BF5	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/new-library/services/digital-and-technology/images/2023/insights-hero-720x720/Data%20Stewardship%20the%20Keystone%20to%20Enable%20Enterprise%20Data%20Governance3659.jpg	(from https://guidehouse.com/services/data-analytics-intelligence)
18:03:48	58635/58635	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:03:44%20GMT	https://guidehouse.com/insights/advanced-solutions/2023/responsible-ai-and-automation	C:/My%20Web%20Sites/AGI/guidehouse.com/insights/advanced-solutions/2023/responsible-ai-and-automation.html	(from https://guidehouse.com/services/data-analytics-intelligence)
18:03:49	180975/180975	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2022:16:33%20GMT	https://guidehouse.com/-/media/www/site/insights/advanced-solutions/images/ai_cta.ashx?h=720&w=720&la=en&hash=984769484708B30B9282225634020680	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/advanced-solutions/images/AI_CTA26f1.jpg	(from https://guidehouse.com/services/data-analytics-intelligence)
18:03:49	64487/64487	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:03:45%20GMT	https://guidehouse.com/insights/financial-crimes/2023/consider-machine-learning-for-transaction-monitoring	C:/My%20Web%20Sites/AGI/guidehouse.com/insights/financial-crimes/2023/consider-machine-learning-for-transaction-monitoring.html	(from https://guidehouse.com/services/data-analytics-intelligence)
18:03:49	210931/210931	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:21:32%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/healthcare-and-life-sciences/2022/gettyimages-1054713428.ashx?h=663&w=1448&la=en&hash=88081F092A2091898FDE5A3EA8991E78	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/healthcare-and-life-sciences/2022/GettyImages-1054713428b08e.jpg	(from https://guidehouse.com/services/data-analytics-intelligence)
18:03:50	39972/39972	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:03:46%20GMT	https://guidehouse.com/services/GET	C:/My%20Web%20Sites/AGI/guidehouse.com/services/GET.html	(from https://guidehouse.com/services/data-analytics-intelligence)
18:03:51	122428/122428	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Mar%202023%2016:45:00%20GMT	https://guidehouse.com/-/media/new-library/industries/health/images/2023/social/services-digital-technology-social.ashx	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/new-library/industries/health/images/2023/social/Services-Digital-Technology-Social.jpg	(from https://guidehouse.com/services/digital-technology)
18:03:52	51851/51851	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:03:48%20GMT	https://guidehouse.com/case-studies/defense-and-security/2023/innovating-for-security-operations	C:/My%20Web%20Sites/AGI/guidehouse.com/case-studies/defense-and-security/2023/innovating-for-security-operations.html	(from https://guidehouse.com/services/digital-technology)
18:03:54	61611/61611	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:03:49%20GMT	https://guidehouse.com/insights/advanced-solutions/2023/the-new-it-workforce-model	C:/My%20Web%20Sites/AGI/guidehouse.com/insights/advanced-solutions/2023/the-new-it-workforce-model.html	(from https://guidehouse.com/services/digital-technology)
18:03:54	745013/745013	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Mar%202023%2016:23:20%20GMT	https://guidehouse.com/-/media/new-library/services/digital-and-technology/images/2023/hero-large-1440x600/services-digital-technology-hero-large-1440x600.ashx?h=600&w=1440&la=en&hash=135261D8B0BBE5762CE6C1FDB3178CD1	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/new-library/services/digital-and-technology/images/2023/hero-large-1440x600/Services-Digital-Technology-Hero-Large-1440x6009ecc.jpg	(from https://guidehouse.com/services/digital-technology)
18:03:56	758018/758018	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Aug%202023%2022:00:50%20GMT	https://guidehouse.com/-/media/new-library/services/digital-and-technology/images/2023/insights-hero-720x720/1-new-it-workforce-model_option-1-720x720.ashx?h=720&w=720&la=en&hash=7B4DF319FFF5C51BC47FA3819DDC1910	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/new-library/services/digital-and-technology/images/2023/insights-hero-720x720/1%20New%20IT%20Workforce%20Model_Option%201%20720X72021e9.png	(from https://guidehouse.com/services/digital-technology)
18:03:57	58083/58083	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:03:51%20GMT	https://guidehouse.com/insights/advanced-solutions/2023/mitigating-cyber-risks-for-medical-devices-in-a-connected-world	C:/My%20Web%20Sites/AGI/guidehouse.com/insights/advanced-solutions/2023/mitigating-cyber-risks-for-medical-devices-in-a-connected-world.html	(from https://guidehouse.com/services/digital-technology)
18:03:59	61306/61306	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:03:54%20GMT	https://guidehouse.com/insights/advanced-solutions/2023/five-steps-for-optimizing-mobile-ux---designing-for-digital-consumers	C:/My%20Web%20Sites/AGI/guidehouse.com/insights/advanced-solutions/2023/five-steps-for-optimizing-mobile-ux---designing-for-digital-consumers.html	(from https://guidehouse.com/services/digital-technology)
18:04:00	373398/373398	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Jun%202023%2016:27:53%20GMT	https://guidehouse.com/-/media/new-library/services/digital-and-technology/images/2023/insights-hero-720x720/cyber-risks-for-medical-devices-in-a-connected-world.ashx?h=720&w=720&la=en&hash=0CE3069363AC3703118BC6D9218147EE	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/new-library/services/digital-and-technology/images/2023/insights-hero-720x720/Cyber%20Risks%20for%20Medical%20Devices%20in%20a%20Connected%20World8d5d.jpg	(from https://guidehouse.com/services/digital-technology)
18:04:00	159831/159831	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Jun%202023%2015:09:31%20GMT	https://guidehouse.com/-/media/new-library/services/digital-and-technology/images/2023/insights-hero-720x720/five-steps-for-optimizing-mobile-ux.ashx?h=720&w=720&la=en&hash=29DF2182218659D33C5779ED4463E1F4	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/new-library/services/digital-and-technology/images/2023/insights-hero-720x720/Five%20Steps%20for%20Optimizing%20Mobile%20UXf2e9.jpg	(from https://guidehouse.com/services/digital-technology)
18:04:01	51828/51828	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:03:57%20GMT	https://guidehouse.com/case-studies/healthcare/2021/tower-health	C:/My%20Web%20Sites/AGI/guidehouse.com/case-studies/healthcare/2021/tower-health.html	(from https://guidehouse.com/services/finance)
18:04:03	61211/61211	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:03:58%20GMT	https://guidehouse.com/insights/healthcare/2022/blogs/price-transparency-complexities-in-2022	C:/My%20Web%20Sites/AGI/guidehouse.com/insights/healthcare/2022/blogs/price-transparency-complexities-in-2022.html	(from https://guidehouse.com/services/finance)
18:04:04	903616/903616	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:14:28%20GMT	https://guidehouse.com/-/media/new-library/services/finance/images/2023/hero-large-1440x600/services-financial-crime-hero-large-1440x600.ashx?h=600&w=1440&la=en&hash=A017A0757C67250A284990050603BDB5	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/new-library/services/finance/images/2023/hero-large-1440x600/Services-Financial-Crime-Hero-Large-1440x6002c6a.jpg	(from https://guidehouse.com/services/finance)
18:04:04	262942/262942	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:21:39%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/healthcare-and-life-sciences/2022/pricetransparency.ashx?h=663&w=1450&la=en&hash=C9C99C7E80FCCCCBBB1315EE966B4833	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/healthcare-and-life-sciences/2022/PriceTransparencyf745.jpg	(from https://guidehouse.com/services/finance)
18:04:05	50181/50181	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:04:01%20GMT	https://guidehouse.com/insights/defense-and-security/2022/all-things-fm/all-things-fm-audrey-davis	C:/My%20Web%20Sites/AGI/guidehouse.com/insights/defense-and-security/2022/all-things-fm/all-things-fm-audrey-davis.html	(from https://guidehouse.com/services/finance)
18:04:06	141032/141032	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:21:02%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/financial-services/iehero_1450x663/shutterstock_124525963_iehero_1450x663.ashx?h=663&w=1450&la=en&hash=DD36DD3A463F497816C0BCECE954593A	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/financial-services/iehero_1450x663/shutterstock_124525963_IEHero_1450x663d8b1.jpg	(from https://guidehouse.com/services/finance)
18:04:06	56424/56424	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:04:02%20GMT	https://guidehouse.com/insights/financial-services/2023/acquisition-program-management-support	C:/My%20Web%20Sites/AGI/guidehouse.com/insights/financial-services/2023/acquisition-program-management-support.html	(from https://guidehouse.com/services/finance)
18:04:07	47993/47993	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Aug%202023%2018:36:01%20GMT	https://guidehouse.com/-/media/new-library/industries/financial-services/images/2023/insights-hero-720x720/program-management-720x720.ashx?h=720&w=720&la=en&hash=3AC13EBAAD72186B51CCA4DEE3641256	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/new-library/industries/financial-services/images/2023/insights-hero-720x720/Program%20Management%20720x72075be.jpg	(from https://guidehouse.com/services/finance)
18:04:08	52546/52546	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:04:04%20GMT	https://guidehouse.com/case-studies/healthcare/2022/main-line-health-creates-collaborative-culture	C:/My%20Web%20Sites/AGI/guidehouse.com/case-studies/healthcare/2022/main-line-health-creates-collaborative-culture.html	(from https://guidehouse.com/services/growth-acceleration)
18:04:09	1112005/1112005	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Mar%202023%2016:28:09%20GMT	https://guidehouse.com/-/media/new-library/services/growth-acceleration/images/2023/hero-large-1440x600/services-growth-acceleration-hero-large-1440x600.ashx?h=600&w=1440&la=en&hash=4B59D7A8AB0E417871AEFDABDE5BA4D0	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/new-library/services/growth-acceleration/images/2023/hero-large-1440x600/Services-Growth-Acceleration-Hero-Large-1440x600326b.png	(from https://guidehouse.com/services/growth-acceleration)
18:04:11	55449/55449	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:04:06%20GMT	https://guidehouse.com/insights/advanced-solutions/2022/growth-and-challenges-of-the-cdo	C:/My%20Web%20Sites/AGI/guidehouse.com/insights/advanced-solutions/2022/growth-and-challenges-of-the-cdo.html	(from https://guidehouse.com/services/growth-acceleration)
18:04:12	48342/48342	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:04:07%20GMT	https://guidehouse.com/insights/healthcare/2022/webinars/transforming-risks-into-growth-opportunities	C:/My%20Web%20Sites/AGI/guidehouse.com/insights/healthcare/2022/webinars/transforming-risks-into-growth-opportunities.html	(from https://guidehouse.com/services/growth-acceleration)
18:04:43	189976/189976	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:22:30%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/healthcare-and-life-sciences/iehero_1450x663/shutterstock_600828626.ashx?h=662&w=1449&la=en&hash=FD1E1F3E24870E4CC7D6FB2AA16E0267	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/healthcare-and-life-sciences/iehero_1450x663/shutterstock_6008286260901.jpg	(from https://guidehouse.com/services/growth-acceleration)
18:04:45	58313/58313	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:04:40%20GMT	https://guidehouse.com/insights/healthcare/2022/blogs/amc-growth-means-resetting-traditional-strategies	C:/My%20Web%20Sites/AGI/guidehouse.com/insights/healthcare/2022/blogs/amc-growth-means-resetting-traditional-strategies.html	(from https://guidehouse.com/services/growth-acceleration)
18:04:48	249123/249123	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:21:39%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/healthcare-and-life-sciences/2022/resetbutton.ashx?h=663&w=1448&la=en&hash=46BF5DC75ED0CE3C03C69044FF74FC36	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/healthcare-and-life-sciences/2022/ResetButtone91a.jpg	(from https://guidehouse.com/services/growth-acceleration)
18:04:49	52453/52453	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:04:44%20GMT	https://guidehouse.com/case-studies/energy/2022/federal-department-aid-program	C:/My%20Web%20Sites/AGI/guidehouse.com/case-studies/energy/2022/federal-department-aid-program.html	(from https://guidehouse.com/services/mission-support)
18:04:49	673062/673062	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:14:31%20GMT	https://guidehouse.com/-/media/new-library/services/mission-support/images/2023/hero-large-1440x600/services-mission-support-hero-large-1440x600.ashx?h=600&w=1440&la=en&hash=B81D53809DB7863FBF96E6A86451FA62	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/new-library/services/mission-support/images/2023/hero-large-1440x600/Services-Mission-Support-Hero-Large-1440x6008a0f.jpg	(from https://guidehouse.com/services/mission-support)
18:04:50	50789/50789	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:04:46%20GMT	https://guidehouse.com/case-studies/healthcare/2022/guidehouse-helps-rural-hospital-save-18-million	C:/My%20Web%20Sites/AGI/guidehouse.com/case-studies/healthcare/2022/guidehouse-helps-rural-hospital-save-18-million.html	(from https://guidehouse.com/services/mission-support)
18:04:50	49301/49301	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:04:47%20GMT	https://guidehouse.com/insights/state-and-local-government/2022/employing-cx-principles-in-government-services	C:/My%20Web%20Sites/AGI/guidehouse.com/insights/state-and-local-government/2022/employing-cx-principles-in-government-#	(from https://guidehouse.com/services/mission-support)
18:04:51	102271/102271	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:19:55%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/corporate/iehero_1450x663/contemporarybusinessteamtbp42ndieherobanner1450x66.ashx?h=663&w=1450&la=en&hash=4C99C7BAFE48562DEFD5134E281BBC70	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/corporate/iehero_1450x663/contemporarybusinessteamTBP42NDIEHeroBanner1450x66c3d2.jpg	(from https://guidehouse.com/services/mission-support)
